id#calle#calle_normalizada#cod_ine#municipio#geohash#latitud_via#longitud_via#score
03026#c/ san vicente#calle san vicente#03026#Beniarbeig#eyzuzgqpb6ge#38.822909499#-0.00273103#87
03026#AVD PAZ#avenida paz (la)#03026#Beniarbeig#eyzuzgqenhjm#38.822101043#-0.001795399#67
15070#AC-861#carretera ac-861#15070#As Pontes de García Rodríguez#ezdrhnhn2ubz#43.452027318#-7.904629606#55
15070#Av de Galicia#avenida galicia#15070#As Pontes de García Rodríguez#ezdrjm3d2fhb#43.447204833#-7.853126058#79
15070#Av de La CoruÃ±a#avenida coruña#15070#As Pontes de García Rodríguez#ezdrjm96t5ub#43.4486305#-7.853287#59
15070#Av de La Habana#avenida habana#15070#As Pontes de García Rodríguez#ezdrjme0rkf6#43.44825#-7.8507905#69
15070#Av de las Veigas#avenida veigas#15070#As Pontes de García Rodríguez#ezdrjjg69p2v#43.450023342#-7.861703665#73
15070#Av del Ferrol#avenida ferrol#15070#As Pontes de García Rodríguez#ezdrjmcxdmsb#43.4508715#-7.8530615#74
15070#Av Galicia#avenida galicia#15070#As Pontes de García Rodríguez#ezdrjm3d2fhb#43.447204833#-7.853126058#80
15070#Avenida Campeiras#avenida campeiras#15070#As Pontes de García Rodríguez#ezdrjqfw70y4#43.456125#-7.851654499#100
15070#Avenida Castelao#avenida castelao#15070#As Pontes de García Rodríguez#ezdrjm3w91zt#43.447934#-7.853111499#100
15070#Avenida CoruÃ±a#avenida coruña#15070#As Pontes de García Rodríguez#ezdrjm96t5ub#43.4486305#-7.853287#100
15070#Avenida de As Campeiras#avenida campeiras#15070#As Pontes de García Rodríguez#ezdrjqfw70y4#43.456125#-7.851654499#85
15070#Avenida de Castelao#avenida castelao#15070#As Pontes de García Rodríguez#ezdrjm3w91zt#43.447934#-7.853111499#91
15070#Avenida de Galicia#avenida galicia#15070#As Pontes de García Rodríguez#ezdrjm3d2fhb#43.447204833#-7.853126058#91
15070#Avenida de la CoruÃ±a#avenida coruña#15070#As Pontes de García Rodríguez#ezdrjm96t5ub#43.4486305#-7.853287#81
15070#Avenida de la Habana#avenida habana#15070#As Pontes de García Rodríguez#ezdrjme0rkf6#43.44825#-7.8507905#82
15070#Avenida de Lugo#avenida lugo#15070#As Pontes de García Rodríguez#ezdrjkvfk3t6#43.444455907#-7.847138541#89
15070#Avenida de Ortigueira#avenida ortigueira#15070#As Pontes de García Rodríguez#ezdrjq1cj9x2#43.4511075#-7.8525755#92
15070#Avenida Galicia#avenida galicia#15070#As Pontes de García Rodríguez#ezdrjm3d2fhb#43.447204833#-7.853126058#100
15070#Avenida Habana#avenida habana#15070#As Pontes de García Rodríguez#ezdrjme0rkf6#43.44825#-7.8507905#100
15070#Avenida Ortigueira#avenida ortigueira#15070#As Pontes de García Rodríguez#ezdrjq1cj9x2#43.4511075#-7.8525755#100
15070#Avenida Veigas#avenida veigas#15070#As Pontes de García Rodríguez#ezdrjjg69p2v#43.450023342#-7.861703665#100
15070#Calle A Forxa#calle forcadas#15070#As Pontes de García Rodríguez#ezdrjjuhnrev#43.450282281#-7.860444416#74
15070#Calle de Alexandre BÃ³veda#calle alexandre boveda#15070#As Pontes de García Rodríguez#ezdrjm8sgt6k#43.449025387#-7.854384712#91
15070#Calle de Ãlvaro Cunqueiro#calle alvaro cunqueiro#15070#As Pontes de García Rodríguez#ezdrjqpkrzn4#43.451695238#-7.844927503#65
15070#Calle de Antonio Machado#calle antonio machado#15070#As Pontes de García Rodríguez#ezdrjnunpvuw#43.4561095#-7.860378999#93
15070#Calle de Areosa#calle areosa#15070#As Pontes de García Rodríguez#ezdrjjs3983b#43.448440006#-7.860307465#89
15070#Calle de Blanco Amor#calle blanco amor#15070#As Pontes de García Rodríguez#ezdrhyqfknk9#43.452720974#-7.867749655#92
15070#Calle de CalderÃ³n de la Barca#calle calderon de la barca#15070#As Pontes de García Rodríguez#ezdrjnkrutec#43.453661139#-7.860176284#93
15070#Calle de Carabel#calle caraveles#15070#As Pontes de García Rodríguez#ezdrjkqyu78h#43.442492947#-7.845772422#84
15070#Calle de Celso Emilio Ferreiro#calle celso emilio ferreiro#15070#As Pontes de García Rodríguez#ezdrjw09nj1x#43.4511275#-7.843292#95
15070#Calle de Cervantes#calle cervantes#15070#As Pontes de García Rodríguez#ezdrjjy1nmnj#43.44975389#-7.857694806#91
15070#Calle de Chamoselo#calle chamoselo#15070#As Pontes de García Rodríguez#ezdrjktvfgzf#43.443695503#-7.847199445#91
15070#Calle de Coireiro#calle coireiro#15070#As Pontes de García Rodríguez#ezdrjq4s9ycf#43.451736789#-7.851713783#90
15070#Calle de Concello#calle concello#15070#As Pontes de García Rodríguez#ezdrjq13jz96#43.45114#-7.8532595#90
15070#Calle de ConcepciÃ³n Arenal#calle concepcion arenal#15070#As Pontes de García Rodríguez#ezdrjjtrzrjn#43.449550209#-7.858683094#92
15070#Calle de Cuz das Airas#calle da cruz das airas#15070#As Pontes de García Rodríguez#ezdrjmkkvmde#43.447653313#-7.849159328#89
15070#Calle de Eduardo Pondal#calle eduardo pondal#15070#As Pontes de García Rodríguez#ezdrjn27mt9g#43.452888934#-7.865629214#93
15070#Calle de Eume#calle eume#15070#As Pontes de García Rodríguez#ezdrjn5w38jm#43.452001507#-7.861332882#87
15070#Calle de Forcadas#calle forcadas#15070#As Pontes de García Rodríguez#ezdrjjuhnrev#43.450282281#-7.860444416#90
15070#Calle de Fray Antonio JosÃ© PiÃ±eiro#calle antonio machado#15070#As Pontes de García Rodríguez#ezdrjnunpvuw#43.4561095#-7.860378999#60
15070#Calle de GarcÃ­a Lorca#calle garcia lorca#15070#As Pontes de García Rodríguez#ezdrjnu69btm#43.455480321#-7.860291973#89
15070#Calle de JosÃ© MarÃ­a Penabad LÃ³pez#calle jose maria penabad lopez#15070#As Pontes de García Rodríguez#ezdrjrc47j54#43.460954273#-7.853718408#90
15070#Calle de Juan Antonio Suances#calle antonio machado#15070#As Pontes de García Rodríguez#ezdrjnunpvuw#43.4561095#-7.860378999#64
15070#Calle de la Salud#calle saude#15070#As Pontes de García Rodríguez#ezdrjq3rt6wn#43.453603#-7.8532745#71
15070#Calle de la Virxe da Luz#calle virxe da luz#15070#As Pontes de García Rodríguez#ezdrjnrh9efb#43.453093731#-7.856529691#86
15070#Calle de los Ares#calle ares#15070#As Pontes de García Rodríguez#ezdrjqhd47vs#43.451291982#-7.848940653#74
15070#Calle de los Hermanos Tojeiro#calle hermanos tojeiro#15070#As Pontes de García Rodríguez#ezdrjjpxbqcf#43.446801622#-7.855898018#86
15070#Calle de los Mugardos#calle mugardos#15070#As Pontes de García Rodríguez#ezdrjm2hr60s#43.447548954#-7.854912469#80
15070#Calle de MarÃ­a Pita#calle maria pita#15070#As Pontes de García Rodríguez#ezdrjnn1c8sx#43.451232#-7.8579005#88
15070#Calle de MÃ©ndez NÃºÃ±ez#calle mendez nuñez#15070#As Pontes de García Rodríguez#ezdrjjyky44k#43.450381385#-7.857367064#86
15070#Calle de MenÃ©ndez Pelayo#calle menendez pelayo#15070#As Pontes de García Rodríguez#ezdrjjzwykh6#43.450735096#-7.855637328#91
15070#Calle de NarÃ³n#calle naron#15070#As Pontes de García Rodríguez#ezdrjqhryfz6#43.452273307#-7.849088624#83
15070#Calle de Ourense#calle ourense#15070#As Pontes de García Rodríguez#ezdrjq8ec2xb#43.454320804#-7.854473681#90
15070#Calle de Pablo Picasso#calle pablo picasso#15070#As Pontes de García Rodríguez#ezdrjnsz5p4q#43.45491456#-7.859555742#93
15070#Calle de Pardo BazÃ¡n#calle pardo bazan#15070#As Pontes de García Rodríguez#ezdrjnedzwrk#43.454180723#-7.861072766#89
15070#Calle de Pontedeume#calle pontedeume#15070#As Pontes de García Rodríguez#ezdrjmek43ds#43.448876517#-7.850661323#91
15070#Calle de RamÃ³n Cabanillas#calle ramon cabanillas#15070#As Pontes de García Rodríguez#ezdrjm8zgynp#43.449545#-7.854025499#91
15070#Calle de Rita Rivera Chao#calle rita rivera chao#15070#As Pontes de García Rodríguez#ezdrjqc3qyhv#43.455295364#-7.853211834#94
15070#Calle de RosalÃ­a de Castro#calle rosalia de castro#15070#As Pontes de García Rodríguez#ezdrjm8qk3u6#43.449263843#-7.854693116#92
15070#Calle de San XoÃ¡n#calle san xoan#15070#As Pontes de García Rodríguez#ezdrjkfr98cs#43.445353551#-7.852068191#87
15070#Calle de Santiago ApÃ³stol#calle santiago apostol#15070#As Pontes de García Rodríguez#ezdrjjxsgp4c#43.449034303#-7.855778705#91
15070#Calle de Sergio Rivera Chao#calle sergio rivera chao#15070#As Pontes de García Rodríguez#ezdrjjzmwx3e#43.4505381#-7.855973323#94
15070#Carretera de CabaÃ±as a As Pontes de GarcÃ­a RodrÃ­guez#carretera de pontedeume as pontes#15070#As Pontes de García Rodríguez#ezdr476m1cuh#43.436690021#-7.983889925#61
15070#Carretera de Pontedeume as Pontes#carretera de pontedeume as pontes#15070#As Pontes de García Rodríguez#ezdr476m1cuh#43.436690021#-7.983889925#100
15070#Castro#calle outeiro#15070#As Pontes de García Rodríguez#ezdrjqu5gugu#43.455717545#-7.849565246#53
15070#Lugar del Poblado da Fraga#lugar poblado da fraga#15070#As Pontes de García Rodríguez#ezdrjtc4qd2z#43.449954#-7.842585#92
15070#Lugar Poblado a Magdalena#lugar poblado a magdalena#15070#As Pontes de García Rodríguez#ezdrjqsggt4z#43.454346154#-7.848547304#100
15070#Lugar Poblado do Barreiro#lugar poblado do barreiro#15070#As Pontes de García Rodríguez#ezdrjmxxd3r3#43.4494755#-7.8448185#100
15070#O Cornocelo#calle concello#15070#As Pontes de García Rodríguez#ezdrjq13jz96#43.45114#-7.8532595#56
15070#Plaza de Carlos Fornos#plaza carmen#15070#As Pontes de García Rodríguez#ezdrjq3b48wp#43.452305#-7.852706#65
15070#Poblado a Magdalena#lugar poblado a magdalena#15070#As Pontes de García Rodríguez#ezdrjqsggt4z#43.454346154#-7.848547304#86
15070#RÃºa A#plaza real#15070#As Pontes de García Rodríguez#ezdrjm490svp#43.445633#-7.851762999#57
15070#RÃºa Acibido#calle acibido#15070#As Pontes de García Rodríguez#ezdrjnnxme69#43.452190034#-7.857045142#78
15070#RÃºa Alcalde JosÃ© Vilaboy PajÃ³n#calle alcalde jose vilaboy pajon#15070#As Pontes de García Rodríguez#ezdrjjp1s4qp#43.445705327#-7.856417928#81
15070#RÃºa Alexandre BÃ³veda#calle alexandre boveda#15070#As Pontes de García Rodríguez#ezdrjm8sgt6k#43.449025387#-7.854384712#85
15070#RÃºa Ãlvaro Cunqueiro#lugar poblado anguieiro#15070#As Pontes de García Rodríguez#ezdrjqq22063#43.4523455#-7.8466385#59
15070#RÃºa Alvedosa#calle alvedosa#15070#As Pontes de García Rodríguez#ezdrjn53gbj3#43.45122838#-7.861579703#80
15070#RÃºa Amapola#calle amapolas#15070#As Pontes de García Rodríguez#ezdrjs4p1pjc#43.441180855#-7.84144084#75
15070#RÃºa Amapolas#calle amapolas#15070#As Pontes de García Rodríguez#ezdrjs4p1pjc#43.441180855#-7.84144084#80
15070#RÃºa AnduriÃ±as#calle anduriñas#15070#As Pontes de García Rodríguez#ezdrjs2hvwyk#43.442167092#-7.843993602#80
15070#RÃºa Antonio Machado#calle antonio machado#15070#As Pontes de García Rodríguez#ezdrjnunpvuw#43.4561095#-7.860378999#77
15070#RÃºa Areosa#calle areosa#15070#As Pontes de García Rodríguez#ezdrjjs3983b#43.448440006#-7.860307465#76
15070#RÃºa Ares#calle ares#15070#As Pontes de García Rodríguez#ezdrjqhd47vs#43.451291982#-7.848940653#71
15070#RÃºa Blanco Amor#calle blanco amor#15070#As Pontes de García Rodríguez#ezdrhyqfknk9#43.452720974#-7.867749655#84
15070#RÃºa CabaÃ±as#calle cabañas#15070#As Pontes de García Rodríguez#ezdrjmupq7e9#43.450818#-7.8494585#76
15070#RÃºa CalderÃ³n de la Barca#calle calderon de la barca#15070#As Pontes de García Rodríguez#ezdrjnkrutec#43.453661139#-7.860176284#79
20907#poligono industrial irunzubi#poligono irunzubi#20907#Gaztelu#ezwt30wwqenh#43.114187931#-2.056216148#76
14035#antonio machado#calle antonio machado#14035#Hinojosa del Duque#eyu74btuyb8b#38.4996585#-5.1444005#83
14035#Avenida del Parque#avenida parque (del)#14035#Hinojosa del Duque#eyu7502ukr3u#38.498236331#-5.140386787#100
14035#Avenida MarquÃ©s de Santillana#avenida parque (del)#14035#Hinojosa del Duque#eyu7502ukr3u#38.498236331#-5.140386787#65
14035#C/ Miguel HernÃ¡ndez#calle miguel hernandez#14035#Hinojosa del Duque#eyu6fzxqtmux#38.494495#-5.1424#87
14035#Calle Abogado Aranda#calle abogado aranda#14035#Hinojosa del Duque#eyu74bk14qym#38.497675887#-5.146989647#100
14035#Calle Alonso MartÃ­n Grande#calle alonso martin grande#14035#Hinojosa del Duque#eyu74bfkhwjh#38.500933159#-5.149298023#98
14035#Calle Ãlvaro de BazÃ¡n#calle calderon de la barca#14035#Hinojosa del Duque#eyu74b6qtu2v#38.498606579#-5.149250197#67
14035#Calle Anita MarÃ­a#calle anita maria#14035#Hinojosa del Duque#eyu74b3srcm2#38.498203443#-5.150188025#97
14035#Calle Antonio Maura#calle antonio maura#14035#Hinojosa del Duque#eyu74bdcsypq#38.49913112#-5.148597688#100
14035#Calle B Esteban Murillo#calle bartolome e murillo#14035#Hinojosa del Duque#eyu74cm7swm2#38.503594697#-5.14517777#71
14035#Calle Balmes#calle balmes#14035#Hinojosa del Duque#eyu74ch2m7u3#38.501650124#-5.146520309#100
14035#Calle Bernardo Perea#calle bernardo perea#14035#Hinojosa del Duque#eyu74b9bp70b#38.498856509#-5.149872474#100
14035#Calle CalderÃ³n de la Barca#calle calderon de la barca#14035#Hinojosa del Duque#eyu74b6qtu2v#38.498606579#-5.149250197#98
14035#Calle Calvario#calle calvario#14035#Hinojosa del Duque#eyu74chqwnm1#38.502736438#-5.146486873#100
14035#Calle Canalejas#calle canalejas#14035#Hinojosa del Duque#eyu74cjpb1yx#38.502927875#-5.14571262#100
14035#Calle CaÃ±os Verdes#calle caños verdes#14035#Hinojosa del Duque#eyu74bswp8hj#38.4998713#-5.14608076#100
14035#Calle CÃ¡novas del Castillo#calle canovas del castillo#14035#Hinojosa del Duque#eyu74bdmy7vr#38.499848843#-5.149222692#71
16001#Calle Agustin Fernandez MuÃ±oz#calle agustin fernandez muñoz#16001#Abia de la Obispalía#ezn79mnztuf0#40.019013254#-2.396486436#100
